id	type	source	dest	length (ft)	ffspd (mph)	w (mph)	capacity	num_lanes1	1000	1	854	4118.400100708028	60.0	30.0	1.0	1
2	1000	1	870	7286.40010070808	60.0	30.0	1.0	1
3	1000	2	893	2217.6001510620144	60.0	30.0	1.0	1
4	1000	2	934	6969.600402831792	60.0	30.0	1.0	1
5	1000	2	938	2217.6001510620144	60.0	30.0	1.0	1
6	1000	3	909	3168.0	60.0	30.0	1.0	1
7	1000	3	911	10771.200805664113	60.00000000000001	30.000000000000004	1.0	1
8	1000	3	923	6969.600402831792	60.0	30.0	1.0	1
9	1000	3	929	7920.000503539872	60.0	30.0	1.0	1
10	1000	4	902	8870.400604247952	60.0	30.0	1.0	1
11	1000	4	917	2851.200050353987	60.0	30.0	1.0	1
12	1000	4	919	4752.0	60.0	30.0	1.0	1
13	1000	4	920	3168.0	60.0	30.0	1.0	1
14	1000	4	932	5702.40010070808	60.0	30.0	1.0	1
15	1000	5	1009	3168.0	60.0	30.0	1.0	1
16	1000	5	1010	12038.400604247952	60.0	30.0	1.0	1
17	1000	5	1029	4435.200302124029	60.0	30.0	1.0	1
18	1000	6	992	2217.6001510620144	60.0	30.0	1.0	1
19	1000	6	1008	8553.600402831791	60.0	30.0	1.0	1
20	1000	6	1018	3484.8002014160015	60.0	30.0	1.0	1
21	1000	7	970	5068.800201416002	60.0	30.0	1.0	1
22	1000	7	971	4118.400100708028	60.0	30.0	1.0	1
23	1000	7	972	3801.6001510620144	60.0	30.0	1.0	1
24	1000	7	973	4752.0	60.0	30.0	1.0	1
25	1000	7	974	5702.40010070808	60.0	30.0	1.0	1
26	1000	8	996	2851.200050353987	60.0	30.0	1.0	1
27	1000	8	1012	4118.400100708028	60.0	30.0	1.0	1
28	1000	9	840	1900.8000755309808	60.0	30.0	1.0	1
29	1000	10	535	5491.200134277264	60.0	30.0	1.0	1
30	1000	10	839	8025.600402831793	60.0	30.0	1.0	1
31	1000	11	166	8236.800537109584	60.0	30.0	1.0	1
32	1000	11	200	8236.800537109584	60.0	30.0	1.0	1
33	1000	12	167	9926.400268554527	60.00000000000001	30.000000000000004	1.0	1
34	1000	12	199	6336.0	60.0	30.0	1.0	1
35	1000	13	170	4435.20013427737	60.0	30.0	1.0	1
36	1000	14	169	12038.40026855453	59.99999999999999	29.999999999999996	1.0	1
37	1000	14	191	12038.40026855453	59.99999999999999	29.999999999999996	1.0	1
38	1000	14	197	5913.600402831792	59.99999999999999	29.999999999999996	1.0	1
39	1000	15	171	3590.4002685546866	59.99999999999999	29.999999999999996	1.0	1
40	1000	15	189	1267.2000503539873	60.0	30.0	1.0	1
41	1000	16	195	9926.400268554527	60.00000000000001	30.000000000000004	1.0	1
42	1000	16	224	6969.600402831792	60.0	30.0	1.0	1
43	1000	17	173	12883.200805664112	60.0	30.0	1.0	1
44	1000	17	187	12883.200805664112	60.0	30.0	1.0	1
45	1000	18	174	8870.40026855453	60.0	30.0	1.0	1
46	1000	18	186	12883.200805664112	60.0	30.0	1.0	1
47	1000	19	190	9926.400268554527	60.00000000000001	30.000000000000004	1.0	1
48	1000	19	220	6758.400268554527	60.0	30.0	1.0	1
49	1000	20	177	11404.800537109584	60.00000000000001	30.000000000000004	1.0	1
50	1000	20	183	13305.60107421864	60.0	30.0	1.0	1
51	1000	21	182	4012.800201416002	60.0	30.0	1.0	1
