id	type	source	dest	length (ft)	ffspd (mph)	w (mph)	capacity	num_lanes1	1000	1	290	5719.999999999824	60.0	30.0	1.0	1
2	1000	1	307	5719.999999999824	60.0	30.0	1.0	1
3	1000	1	316	5719.999999999824	60.0	30.0	1.0	1
4	1000	2	302	8800.000000000176	60.0	30.0	1.0	1
5	1000	2	304	8800.000000000176	60.0	30.0	1.0	1
6	1000	3	301	5719.999999999824	60.0	30.0	1.0	1
7	1000	3	306	5719.999999999824	60.0	30.0	1.0	1
8	1000	4	301	5719.999999999824	60.0	30.0	1.0	1
9	1000	4	306	5719.999999999824	60.0	30.0	1.0	1
10	1000	5	298	2640.0	60.0	30.0	1.0	1
11	1000	5	299	2640.0	60.0	30.0	1.0	1
12	1000	5	310	5719.999999999824	60.0	30.0	1.0	1
13	1000	6	424	4399.999999999983	60.0	30.0	1.0	1
14	1000	6	425	4399.999999999983	60.0	30.0	1.0	1
15	1000	6	456	4399.999999999983	60.0	30.0	1.0	1
16	1000	7	274	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
17	1000	7	281	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
18	1000	7	283	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
19	1000	8	272	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
20	1000	8	456	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
21	1000	8	474	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
22	1000	8	480	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
23	1000	9	277	2640.0	60.0	30.0	1.0	1
24	1000	10	205	2200.0000000000177	60.0	30.0	1.0	1
25	1000	10	206	2200.0000000000177	60.0	30.0	1.0	1
26	1000	10	214	2200.0000000000177	60.0	30.0	1.0	1
27	1000	11	206	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
28	1000	11	207	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
29	1000	12	210	4399.999999999983	60.0	30.0	1.0	1
30	1000	12	217	4399.999999999983	60.0	30.0	1.0	1
31	1000	12	222	4399.999999999983	60.0	30.0	1.0	1
32	1000	13	208	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
33	1000	13	211	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
34	1000	13	224	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
35	1000	14	244	3079.9999999999827	60.0	30.0	1.0	1
36	1000	15	228	4399.999999999983	60.0	30.0	1.0	1
37	1000	15	533	4399.999999999983	60.0	30.0	1.0	1
38	1000	15	538	4399.999999999983	60.0	30.0	1.0	1
39	1000	16	601	5280.0	60.0	30.0	1.0	1
40	1000	16	602	5280.0	60.0	30.0	1.0	1
41	1000	17	597	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
42	1000	17	608	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
43	1000	17	621	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
44	1000	18	914	4840.000000000017	60.0	30.0	1.0	1
45	1000	18	937	4840.000000000017	60.0	30.0	1.0	1
46	1000	18	938	4840.000000000017	60.0	30.0	1.0	1
47	1000	18	946	4840.000000000017	60.0	30.0	1.0	1
48	1000	19	617	4399.999999999983	60.0	30.0	1.0	1
49	1000	19	919	4399.999999999983	60.0	30.0	1.0	1
50	1000	19	931	4399.999999999983	60.0	30.0	1.0	1
51	1000	20	916	3960.0	60.0	30.0	1.0	1
52	1000	21	915	2640.0	60.0	30.0	1.0	1
53	1000	21	943	2640.0	60.0	30.0	1.0	1
54	1000	22	831	6160.000000000176	60.0	30.0	1.0	1
55	1000	23	823	5719.999999999824	60.0	30.0	1.0	1
56	1000	23	835	5719.999999999824	60.0	30.0	1.0	1
57	1000	23	836	5719.999999999824	60.0	30.0	1.0	1
58	1000	23	839	5719.999999999824	60.0	30.0	1.0	1
59	1000	24	827	6160.000000000176	60.0	30.0	1.0	1
60	1000	24	838	6160.000000000176	60.0	30.0	1.0	1
61	1000	24	855	6160.000000000176	60.0	30.0	1.0	1
62	1000	25	821	6600.0	60.0	30.0	1.0	1
63	1000	25	841	6600.0	60.0	30.0	1.0	1
64	1000	25	849	6600.0	60.0	30.0	1.0	1
65	1000	26	322	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
66	1000	26	844	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
67	1000	26	851	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
68	1000	27	317	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
69	1000	27	333	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
70	1000	27	824	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
71	1000	27	832	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
72	1000	28	328	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
73	1000	28	339	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
74	1000	28	825	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
75	1000	29	325	3960.0	60.0	30.0	1.0	1
76	1000	29	331	3960.0	60.0	30.0	1.0	1
77	1000	30	286	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
78	1000	30	340	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
79	1000	31	366	3256.0000000000177	60.0	30.0	1.0	1
80	1000	31	405	3256.0000000000177	60.0	30.0	1.0	1
81	1000	31	448	3256.0000000000177	60.0	30.0	1.0	1
82	1000	31	779	3256.0000000000177	60.0	30.0	1.0	1
83	1000	32	287	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
84	1000	32	347	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
85	1000	32	355	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
86	1000	32	356	3520.0000000000173	60.00000000000001	30.000000000000004	1.0	1
87	1000	33	255	5719.999999999824	60.0	30.0	1.0	1
88	1000	33	858	5719.999999999824	60.0	30.0	1.0	1
89	1000	33	961	5719.999999999824	60.0	30.0	1.0	1
90	1000	33	963	5719.999999999824	60.0	30.0	1.0	1
91	1000	34	870	4840.000000000017	60.0	30.0	1.0	1
